STATION_NAME,ISLAND_GROUP,REGION,PROVINCE,CITY_OR_MUNICIPALITY,BARANGAY,YEAR_ESTABLISHED,LATITUDE,LONGITUDE,DESCRIPTION,YEAR_SURVEYED,PROJECT,EPOCH,LATITUDE(WGS84),LONGITUDE(WGS84),ERROR_ELLIPSE,ACCURACY_CLASS,ELLIPSOIDAL_HT(WGS84),HEIGHT_ERROR,ORDER_OF_ACCURACY(WGS84),EGM2008_ELEVATION,UTM_X(WGS84),UTM_Y(WGS84),UTM_Zone(WGS84),LATITUDE(PRS92),LONGITUDE(PRS92),ELLIPSOIDAL_HT(PRS92),NORTHING(PTM),EASTING(PTM),PTM_ZONE,UTMX(PRS92),UTMY(PRS92),UTM_ZONE,LATITUDE(ITRF),LONGITUDE(ITRF),ERROR_ELLIPSE(ITRF),ELLIPSOIDAL_HT(ITRF),HEIGHT_ERROR(ITRF),YEAR_COMPUTED,ENCODER,DATE_UPDATED,REFERENCE_FILE
MMA-4087 (BBM-72),Luzon,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,POLO,1999-11-30 00:00:00,14.7088994722222,120.947501272222,"MMA-4087 (BBM-72) BBM-72 is located between the boundary of Barangay Polo and Isla. Travelling from Poblacion Road turn to Palasan Road then to F.A. Sebastian St. upon reaching the left bank of Polo River and on the eastern portion of Barangay Polo Market. Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 72, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.7088994722222,120.947501272222,0.0,0,46.791,0.0,4,3.942772400368185,0.0,0.0,0,14.710412725,120.9461443694445,3.697,1626766.862,494200.291,3,278856.345,1627203.583,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Vanessa,2016-01-01,
MMA-4088 (BBM-73),LUZON,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,PARIANCILLO VILLA,1999-11-30 00:00:00,14.7094168194444,120.945047341667,"MMA-4088 (BBM-73) BBM-73 is located between the boundary of Barangay Pariancillo and Balangkas. Travelling from Poblacion Road turn to Kapitan Villa road then right to Pascual Deato St. through J. Sebastian St. at the dead end of the St. approaching the Mabolo River. Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 73, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.7094168194444,120.945047341667,0.0,0,46.741,0.0,4,3.915078637121852,278740.11623,1627194.42239,51,14.71093016111111,120.9436904444444,3.655,1626824.173,493936.042,3,278592.547,1627263.25,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Jay Cepe,2021-01-01,
MMA-4089 (BBM-74),Luzon,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,PARIANCILLO VILLA,1999-11-30 00:00:00,14.7096920305556,120.946306788889,"MMA-4089 (BBM-74) BBM-74 is located between the boundary of Barangay Pariancillo Villa and Balangkas. Travelling from Poblacion Road turn to Kapitan Villa Road turn to Kabesang Pino St. at the Western direction at the end take the trail going North towards the fishpond after the wooden bridge. Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 74, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.7096920305556,120.946306788889,0.0,0,46.815,0.0,4,3.977465920112536,0.0,0.0,0,14.71120536388889,120.9449499027778,3.727,1626854.586,494071.681,3,278728.485,1627292.467,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Vanessa,2016-01-01,
MMA-4090 (BBM-76),Luzon,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,PASO DE BLAS,1999-11-30 00:00:00,14.7028291916667,120.997994383333,"MMA-4090 (BBM-76) BBM-76 is located between the boundary of Barangay Paso de Blas and Mapulang Lupa. The monument is located along East Service Road North of the Weighing Scale Compound. Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 76, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.7028291916667,120.997994383333,0.0,0,66.851,0.0,4,23.5054358059622,0.0,0.0,0,14.70434091666667,120.9966374111111,23.617,1626094.424,499637.873,3,284289.055,1626482.791,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Vanessa,2016-01-01,
MMA-4091 (BBM-77),Luzon,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,PASO DE BLAS,1999-11-30 00:00:00,14.7029536472222,120.985407213889,"MMA-4091 (BBM-77) BBM-77 is located between the boundary of Barangay Paso de Blas and Maysan. From Valenzuela Exit take the Paso de Blas Road then Maysan Road upon reaching the Phoenix Gasoline Station on the opposite side before the Sampaguita St. Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 77, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.7029536472222,120.985407213889,0.0,0,54.857,0.0,4,11.63834825313857,0.0,0.0,0,14.70446566388889,120.9840502222222,11.654,1626108.283,498282.323,3,282933.371,1626508.671,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Vanessa,2016-01-01,
MMA-4092 (BBM-78),LUZON,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,PASO DE BLAS,1999-11-30 00:00:00,14.7050822194444,120.985269369444,"MMA-4092 (BBM-78) BBM-78 is located between the boundary of Barangay Paso de Blas and Canumay West. From Valenzuela Exit turn left to Paso de Blas then right to T. Santiago Road upon reaching the Northern portion of Nissan-Seiko Corporation and Southeast of Canumay Bridge. Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 78, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.7050822194444,120.985269369444,0.0,0,53.642,0.0,4,10.42402511555374,283068.18057,1626675.66369,51,14.70659438611111,120.9839124194445,10.44529,1626343.793,498267.5,3,282920.633,1626744.358,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,TIM,2024-01-01,
MMA-4094 (BBM-81),Luzon,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,VIENTE REALES,1999-11-30 00:00:00,14.7238511166667,120.967749986111,"MMA-4094 (BBM-81) BBM-81 is located between the boundary of Barangay Viente Reales and Lingunan. From Mc Arthur Highway going to Meycauayan turn right to Urutia St. passing through Bangkal Extension and to Ilang-ilang St. and Kamia St. upon reaching the Northern portion of a vacant lot near the right bank of Lingunan Creek. Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 81, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.7238511166667,120.967749986111,0.0,0,48.236,0.0,4,5.189378471986025,0.0,0.0,0,14.72536488055556,120.9663934638889,5.135,1628420.659,496381.161,3,281052.348,1628838.373,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Vanessa,2016-01-01,
MMA-4095 (BBM-82),Luzon,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,GEN. T. DE LEON,1999-11-30 00:00:00,14.6927823305556,121.002669508333,"MMA-4095 (BBM-82) BBM-82 is located between the boundary of Barangay Gen. T. de Leon. From Tullahan Road travel along Que Grande Ave. upon reaching the P. Bernardino St. turn left towards C-5 Road extension at the NE intersection corner of the street. Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 82, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.6927823305556,121.002669508333,0.0,0,62.567,0.0,4,19.17759803248559,0.0,0.0,0,14.69429330277778,121.0013123055556,19.293,1624982.814,500141.332,3,284782.756,1625366.513,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Vanessa,2016-01-01,
MMA-4096 (BBM-83),Luzon,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,GEN. T. DE LEON,1999-11-30 00:00:00,14.6896070833333,121.006129427778,"MMA-4096 (BBM-83) BBM-83 is located between the boundary of Barangay Gen. T. de Leon and Ugong. From Gen. T. de Leon Road travel along Que Grande turn to A. Bernardino St. upon reaching the NW portion of the entrance gate of Marble Factory. Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 83, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.6896070833333,121.006129427778,0.0,0,64.607,0.0,4,21.1836118366101,0.0,0.0,0,14.69111777222222,121.0047721527778,21.315,1624631.497,500513.958,3,285152.337,1625011.831,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Vanessa,2016-01-01,
MMA-4097 (BBM-84),LUZON,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,GEN. T. DE LEON,1999-11-30 00:00:00,14.6769444222222,120.996861505556,"MMA-4097 (BBM-84) BBM-84 is located between the boundary of Barangay Gen. T. de Leon and Marulas. From Mc Arthur Highway travel along to Gen. T. de Leon then turn to Pioneer St. passing through Diam St. to Villamarta and Bahay Palad St. upon reaching the pathwalk along the creek through the intersection of Tullahan River. Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 84, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.6769444222222,120.996861505556,0.0,0,48.613,0.0,4,5.287862451424758,284289.16721,1623550.7951,51,14.67845450833333,120.9955039138889,5.308,1623230.511,499515.747,3,284141.537,1623619.425,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Aries Zafra,2021-01-01,
MMA-4099 (BBM-86),Luzon,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,MAYSAN,1999-11-30 00:00:00,14.6990833194444,120.970106919444,"MMA-4099 (BBM-86) BBM-86 is located between the boundary of Barangay Maysan and Malinta. From Mc Arthur Highway travel along Maysan Road then turn to Isidro Francisco St. upon reaching the St. after Balubaran St. Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 86, VALENZUELA CITY.'vvvv",2007 - 2014,PRS92 Densification,NRMDP,14.6990833194444,120.970106919444,0.0,0,51.275,0.0,4,8.211902885677738,0.0,0.0,0,14.70059543333333,120.9687498166667,8.098,1625680.276,496634.52,3,281281.447,1626095.186,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Vanessa,2016-01-01,
MMA-41 (LRT-2=GPS-5),LUZON,NCR,NCR - SECOND DISTRICT,CITY OF PASIG,SANTOLAN,1995-01-01 00:00:00,14.6189733333333,121.0897425,"MMA-41 (LRT-2 GPS 5) From Manila proceed directly to Marcos highway going to Marikina. The station is located on the island along the Marcos highway. It is about 36 m. SE of the NW end of the island. about 60 m. SW of the gate of Dona Juana Subdivision 3, 120 m. NW of Barrio Fiesta, 120 m. SE of Petron Gas Station & 50 m. SW of twin water tank of ASIA LENS. Station mark is a 3 in umbrella nail centered in a cylindrical concrete, 0.205 m dia. and 0.40 m. deep, protruding 0.02 m. above ground surface with inscription, LRT 2, GPS 5.",2007 - 2014,PRS92 Densification,NRMDP,14.6189733333333,121.0897425,0.0,0,57.401,0.0,3,13.17321712599865,0.0,0.0,0,14.62047745833333,121.0883836916667,13.703,1616818.17,509521.918,3,294092.682,1617117.654,51,0.0,0.0,0.0,0.0,0.0,1995-01-01,TIM,2021-01-01,
MMA-4100 (BBM-87),Luzon,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,MAYSAN,1999-11-30 00:00:00,14.699773475,120.970723330556,"MMA-4100 (BBM-87) BBM-87 is located between the boundary of Barangay Maysan and Malinta. From Mc Arthur Highway travel along Maysan Road then turn to Isidro Francisco St. then to San Sebastian St. approaching the Malabo Road on the SW corner of the Street. Mark is the head of 8mm stainless bolt flushed at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 87, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.699773475,120.970723330556,0.0,0,51.349,0.0,4,8.279467786175658,0.0,0.0,0,14.70128561944444,120.9693662444444,8.172,1626740.35,281271.982,4,281348.534,1626170.962,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Vanessa,2016-01-01,
MMA-4101 (BBM-89),Luzon,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,LAWANG BATO,1999-11-30 00:00:00,14.7271238388889,120.999997022222,"MMA-4101 (BBM-89) BBM-89 is located between the boundary of Barangay Lawang Bato and Barangay Bagbaguin. From Valenzuela Exit turn to Bagbaguin Road then to P. Jacinto and Malinis Road upon reaching Dalag St. at the bank of the creek. Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 89, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.7271238388889,120.999997022222,0.0,0,66.656,0.0,4,23.28349977545197,0.0,0.0,0,14.72863708611111,120.9986406305556,23.487,1629739.797,284453.255,4,284528.694,1629169.359,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Vanessa,2016-01-01,
MMA-4102 (BBM-91),Luzon,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,UGONG,1999-11-30 00:00:00,14.6842386777778,121.013045827778,"MMA-4102 (BBM-91) BBM-91 is located between the boundary of Barangay Ugong and Caloocan City. From Mc Arthur Highway take the Tullahan Road to Tandang Sora Avenue Extension then turn to Lucas Cuadra St. upon reaching the NW intersection corner of bridge. RM-1 = 160m N of Tandang Sora Extension RM-2 = 250m SW of Holy Trinity and Salvacion Chapel Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 91, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.6842386777778,121.013045827778,0.0,0,57.054,0.0,4,13.56252164740344,0.0,0.0,0,14.68574886944444,121.0116884361111,13.73,1624037.542,501258.868,3,285892.121,1624411.172,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Vanessa,2016-01-01,
MMA-4103 (BBM-92),LUZON,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,UGONG,1999-11-30 00:00:00,14.69735105,121.004397944444,"MMA-4103 (BBM-92) BBM-92 is located between the boundary of Barangay Ugong and Barangay Mapulang Lupa. From Mc Arthur Highway take the Tullahan Road then enter the Que Grande through De Lupio St.upon reaching the Circumferential Road C-5 on the East direction. RM-1 = 70m East of De Lupio Street Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 92, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.69735105,121.004397944444,0.0,0,73.858,0.0,4,30.44935097077881,0.0,0.0,0,14.69886227777778,121.0030408555556,30.593,1625488.299,500327.487,3,284973.423,1625870.442,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,TIM,2024-01-01,
MMA-4104 (BBM-93),Luzon,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,UGONG,1999-11-30 00:00:00,14.6990317666667,121.005896644444,"MMA-4104 (BBM-93) BBM-93 is located between the boundary of Barangay Ugong and Mapulang Lupa. From the East Service Road turn G. Angeles St. then turn to Apolonia St. upon reaching the NE portion of Angelus Maternity Clinic. Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 01.'",2007 - 2014,PRS92 Densification,NRMDP,14.6990317666667,121.005896644444,0.0,0,74.331,0.0,4,30.90646533040783,0.0,0.0,0,14.70054306666667,121.0045395972222,31.067,1625674.254,500488.891,3,285136.505,1626055.0,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Mara,2016-01-01,
MMA-4105 (BBM-94),Luzon,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,ISLA,1999-11-30 00:00:00,14.70018465,120.955789119444,"MMA-4105 (BBM-94) BBM-94 is located between the boundary of Barangay Isla and Barangay Rincon. From Poblacion Road travel along Isla Road through A. Lorenzo Dela Cruz Road upon reaching the dead end of the Street travel by walk along the side strip of a concrete fence. RM-1 = 60m SE from the intersection of Dela Cruz and A. Lorenzo St. Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 94, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.70018465,120.955789119444,0.0,0,47.173,0.0,4,4.251572476244448,0.0,0.0,0,14.70169715833333,120.9544320194445,4.035,1625802.426,495092.593,3,279740.285,1626231.03,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Vanessa,2016-01-01,
MMA-4106 (BBM-95),Luzon,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,ISLA,1999-11-30 00:00:00,14.699625375,120.952709483333,"MMA-4106 (BBM-95) BBM-95 is located between the boundary of Barangay Isla, Barangay Rincon and Barangay Arkong Bato. From Poblacion Road travel along Isla Road before entering the Sulok Road take left way by walk along a concrete fence upon reaching the left bank of Polo River on top of a dike is where the monument is located. RM-1 = 200m SE from the curve of Isla Road and Sulok Road. Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 95, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.699625375,120.952709483333,0.0,0,46.699,0.0,4,3.805956215403981,0.0,0.0,0,14.70113791388889,120.9513523666667,3.566,1625740.624,494760.919,3,279407.993,1626172.155,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Vanessa,2016-01-01,
MMA-4107 (BBM-96),Luzon,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,ISLA,1999-11-30 00:00:00,14.7089786027778,120.948030358333,"MMA-4107 (BBM-96) BBM-96 is located between the boundary of Barangay Isla and Barangay Mabolo. From Poblacion Road travel along Isla Road then turn right to Polo River upon reaching the left bank of the River SE of Isla Bridge is where the monument is located. RM-1 = 75m SE from the curve of Isla Bridge Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 96, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.7089786027778,120.948030358333,0.0,0,47.909,0.0,4,5.055904900316193,0.0,0.0,0,14.71049185,120.9466734583333,4.814,1626775.602,494257.271,3,278913.414,1627211.82,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Vanessa,2016-01-01,
MMA-4108 (BBM-97),Luzon,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,TAGALAG,1999-11-30 00:00:00,14.7297995222222,120.933422408333,"MMA-4108 (BBM-97) BBM-97 is located between the boundary of Barangay Tagalag, Barangay Wawang-Polo and Barangay Coloong. From Poblacion travel along Bisig-Tagalag Road upon reaching the dead end of the road turn to a trail called Pilapil at 10m right bank of Polo River is where the monument is located. RM-1 = 100m SW corner of Waling-Waling Street RM-2 = 450m NW of Tagalag Catholic Chapel Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 97, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.7297995222222,120.933422408333,0.0,0,47.191,0.0,4,4.46492707664504,0.0,0.0,0,14.73131443611111,120.9320659777778,4.191,1629079.717,492684.886,3,277361.137,1629530.396,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Vanessa,2016-01-01,
MMA-4109 (BBM-98),LUZON,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,TAGALAG,1999-11-30 00:00:00,14.7255554944444,120.938225019444,"MMA-4109 (BBM-98) BBM-98 is located between the boundary of Barangay Tagalag and Barangay Coloong. From Poblacion Road travel along Bisig-Tagalag Road upon reaching the Jasmin Street turn right to end of the road at the intersection of fishpond and Pilapil is where the monument is located. RM-1 = 70m NE of Jasmin Street and Tagalag Road. Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 98, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.7255554944444,120.938225019444,0.0,0,46.85,0.0,4,4.081435967749648,278021.60341,1628987.10757,51,14.72707003055556,120.9368684944445,3.827,1628609.989,493201.889,3,277874.082,1629055.973,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Aries Zafra,2021-01-01,
MMA-4110 (BBM-99),LUZON,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,TAGALAG,1999-11-30 00:00:00,14.7208877861111,120.941508455556,"MMA-4110 (BBM-99) BBM-99 is located between the boundary of Barangay Tagalag and Barangay Coloong. From Poblacion Road travel along Bisig-Tagalag Road upon reaching the Daffodil Street turn right and at corner edge of the Street is where the monument is located. RM-1 = 75m East of Tagalag Road Mark is the head of 8mm stainless bolt at the top center of a 20x20x100cm concrete monument protruding 30cm. above the ground with inscription ""CAD 338-D, BBM No. 99, VALENZUELA CITY.'",2007 - 2014,PRS92 Densification,NRMDP,14.7208877861111,120.941508455556,0.0,0,46.736,0.0,4,3.938903705951041,278370.52523,1628467.32494,51,14.72240195277778,120.9401518166667,3.69118,1628093.443,493555.305,3,278222.991,1628536.175,51,0.0,0.0,0.0,0.0,0.0,2014-01-01,Jay Cepe,2020-01-01,
MMA-4129,Luzon,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,PALASAN,2014-01-21 00:00:00,14.7006385472222,120.948859630556,"MMA-4129 From Malabon City travel along M.H. Del Pilar at the corner of Marquita St. at the left corner of the sidewalk. It is about 0.75 m. NE of Meralco Post. Mark is the head of a 8 mm. stainless bolt flushed at the top of a 25 x 25 x 120 cm. concrete monument with inscription of ""VALENZUELA, MMA-4129, CAD-338-D, LMS NCR, 2012, FLS"". The station is located at Brgy. Palasan, Valenzuela City.",2007 - 2014,PRS92 Densification,NRMDP,14.7006385472222,120.948859630556,0.0,0,46.466,0.0,4,3.607907650459005,0.0,0.0,0,14.70215123888889,120.9475025333333,3.346,1625852.825,494346.339,3,278994.319,1626288.055,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,JHO,2015-01-01,
MMA-4131,Luzon,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,PARIANCILLO VILLA,2014-01-21 00:00:00,14.70776585,120.944959016667,"MMA-4131 From Palasan road travel along Kapitan Villa St. upon reaching the Barangay Hall of Brgy. Pariancillo Villa at NW direction side of the street is where the monument is located. It is about 35 m. NW of Brgy. Hall, 15 m. SW of Nuestra Señora de Guia Academy, and 10 m. SE of the concrete property compound of San Diego Paroquial School. Mark is the head of a 8 mm. stainless bolt flushed at the top of a 25 x 25 x 120 cm. concrete monument with inscription of ""VALENZUELA, MMA-4131, CAD-338-D, LMS NCR, 2012, FLS"". The station is located at Brgy. Pariancillo Villa, Valenzuela City.",2007 - 2014,PRS92 Densification,NRMDP,14.70776585,120.944959016667,0.0,0,46.738,0.0,4,3.913397626391031,0.0,0.0,0,14.70927908888889,120.9436020805556,3.647,1626641.51,493926.481,3,278581.364,1627080.633,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,JHO,2015-01-01,
MMA-4132,LUZON,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,PARIANCILLO VILLA,2014-01-21 00:00:00,14.7089378194444,120.944911375,"MMA-4132 From Palasan road continue travel along Pascual Deato Street before reaching the corner of J. Sebastian Street at the left side of Pascual Beato on the vacant lot near the concrete fence of a residential lot is where the monument is located. It is about 0.30 m. SW of concrete post of private property and 50 m. SW of the concrete boundary arc of Barangay Balangkas. Mark is the head of a 8 mm. stainless bolt flushed at the top of a 25 x 25 x 120 cm. concrete monument with inscription of ""VALENZUELA, MMA-4132, CAD-338-D, LMS NCR, 2012, FLS"". The station is located at Brgy. Pariancillo Villa, Valenzuela City.",2007 - 2014,PRS92 Densification,NRMDP,14.7089378194444,120.944911375,0.0,0,46.188,0.0,4,3.363470119690867,278724.98801,1627141.54774,51,14.71045113333333,120.9435544666667,3.1,1626771.179,493921.386,3,278577.418,1627210.375,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,Jay Cepe,2021-01-01,
MMA-4133,Luzon,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,BALANGKAS,2014-01-21 00:00:00,14.718273925,120.935546102778,"MMA-4133 From Brgy. Parancillo Villa going to Brgy. Balangkas travel along Bilog road upon raching Mabolo St.is where the monument is located. It is about 25 m. SE of Mabolo St. Mark is the head of a 8 mm. stainless bolt flushed at the top of a 25 x 25 x 120 cm. concrete monument with inscription of ""VALENZUELA, MMA-4133, CAD-338-D, LMS NCR, 2012, FLS"". The station is located at Brgy. Balangkas, Valenzuela City.",2007 - 2014,PRS92 Densification,NRMDP,14.718273925,120.935546102778,0.0,0,46.688,0.0,4,3.946224645478154,0.0,0.0,0,14.71978805,120.9341894111111,3.65,1627804.435,492913.165,3,277578.143,1628252.803,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,JHO,2015-01-01,
MMA-4134,LUZON,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,BALANGKAS,2014-01-21 00:00:00,14.7206407055556,120.933784872222,"MMA-4134 From Brgy. Parancillo Villa travel along Kabesang Imo St. going to Brgy. Bilog Road and Wawang Pulo upon reaching the fish Cracker is where the monument is located. It is about 6 m. SW of the entrance gate of Fish Cracker Factory. Mark is the head of a 8 mm. stainless bolt flushed at the top of a 25 x 25 x 120 cm. concrete monument with inscription of ""VALENZUELA, MMA-4134, CAD-338-D, LMS NCR, 2012, FLS"". The station is located at Brgy. Balangkas, Valenzuela City.",2007 - 2014,PRS92 Densification,NRMDP,14.7206407055556,120.933784872222,0.0,0,46.721,0.0,4,3.994564573870832,277538.39198,1628447.59411,51,14.72215503055556,120.9324282166667,3.69429,1628066.36,492723.588,3,277390.85,1628516.47,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,Aries Zafra,2021-01-01,
MMA-4135,LUZON,NCR,NCR - THIRD DISTRICT,CITY OF VALENZUELA,WAWANG PULO,2014-01-21 00:00:00,14.7309419277778,120.92881225,"MMA-4135 From Brgy. Balangkas continue travel along Fermin Alcanar Road connected from Bilog Road upon reaching the Narra St., 12 m. NW from the street corner of the monumentis located. It is about 12 m. NW from the corner of Narra St. and 45 m. SE from the corner of Dizon Street. Mark is the head of a 8 mm. stainless bolt flushed at the top of a 25 x 25 x 120 cm. concrete monument with inscription of ""VALENZUELA, MMA-4135, CAD-338-D, LMS NCR, 2012, FLS"". The station is located at Brgy. Wawang Pulo, Valenzuela City.",2007 - 2014,PRS92 Densification,NRMDP,14.7309419277778,120.92881225,0.0,0,46.719,0.0,4,4.034626183033922,277013.284,1629592.49672,51,14.73245702222222,120.9274558416667,3.733,1629206.281,492188.509,3,276865.772,1629661.397,51,0.0,0.0,0.0,0.0,0.0,1999-01-01,Aries Zafra,2022-01-01,
